2026-08-19T00:43:11,679362118-07:00,2026/08/19 00:43:11.697, 37, 30, 90.95, 450.00, 0, 59172
2026-08-19T00:43:12,711358024-07:00,2026/08/19 00:43:12.728, 37, 30, 90.99, 450.00, 0, 59172
2026-08-19T00:43:13,745258840-07:00,2026/08/19 00:43:13.766, 37, 30, 91.04, 450.00, 0, 59172
2026-08-19T00:43:14,778610624-07:00,2026/08/19 00:43:14.798, 37, 30, 91.26, 450.00, 0, 59172
2026-08-19T00:43:15,813399572-07:00,2026/08/19 00:43:15.833, 37, 30, 91.02, 450.00, 0, 59172
2026-08-19T00:43:16,844239319-07:00,2026/08/19 00:43:16.865, 38, 30, 91.03, 450.00, 0, 59172
2026-08-19T00:43:17,878865763-07:00,2026/08/19 00:43:17.897, 38, 30, 91.04, 450.00, 0, 59172
2026-08-19T00:43:18,914680818-07:00,2026/08/19 00:43:18.942, 38, 30, 91.05, 450.00, 0, 59172
2026-08-19T00:43:19,955867684-07:00,2026/08/19 00:43:19.974, 38, 30, 91.12, 450.00, 0, 59172
2026-08-19T00:43:20,987696976-07:00,2026/08/19 00:43:21.007, 37, 30, 77.10, 450.00, 0, 59172
2026-08-19T00:43:22,024113956-07:00,2026/08/19 00:43:22.044, 37, 30, 59.88, 450.00, 0, 59172
2026-08-19T00:43:23,056573275-07:00,2026/08/19 00:43:23.078, 37, 30, 58.13, 450.00, 0, 59172
2026-08-19T00:43:24,094729190-07:00,2026/08/19 00:43:24.115, 37, 30, 28.32, 450.00, 0, 59172
2026-08-19T00:43:25,129259464-07:00,2026/08/19 00:43:25.150, 37, 30, 24.27, 450.00, 0, 59172
2026-08-19T00:43:26,166536192-07:00,2026/08/19 00:43:26.187, 37, 30, 22.98, 450.00, 0, 59172
2026-08-19T00:43:27,205405505-07:00,2026/08/19 00:43:27.234, 37, 30, 21.63, 450.00, 0, 59172
2026-08-19T00:43:28,250784598-07:00,2026/08/19 00:43:28.271, 37, 30, 23.48, 450.00, 0, 59172
2026-08-19T00:43:29,287865690-07:00,2026/08/19 00:43:29.308, 37, 30, 27.05, 450.00, 0, 59172
2026-08-19T00:43:30,326697799-07:00,2026/08/19 00:43:30.351, 36, 30, 22.08, 450.00, 0, 59172
2026-08-19T00:43:31,368764391-07:00,2026/08/19 00:43:31.390, 36, 30, 21.45, 450.00, 0, 59172
2026-08-19T00:43:32,408101350-07:00,2026/08/19 00:43:32.435, 36, 30, 21.57, 450.00, 0, 59172
2026-08-19T00:43:33,451077487-07:00,2026/08/19 00:43:33.471, 36, 30, 21.70, 450.00, 0, 59172
2026-08-19T00:43:34,487722737-07:00,2026/08/19 00:43:34.516, 36, 30, 21.78, 450.00, 0, 59172
2026-08-19T00:43:35,533628617-07:00,2026/08/19 00:43:35.555, 36, 30, 23.38, 450.00, 0, 59172
2026-08-19T00:43:36,577798484-07:00,2026/08/19 00:43:36.602, 36, 30, 26.37, 450.00, 0, 59172
2026-08-19T00:43:37,630266832-07:00,2026/08/19 00:43:37.654, 36, 30, 22.06, 450.00, 0, 59172
2026-08-19T00:43:38,681840293-07:00,2026/08/19 00:43:38.716, 36, 30, 22.07, 450.00, 0, 59172
2026-08-19T00:43:39,744137742-07:00,2026/08/19 00:43:39.770, 36, 30, 22.24, 450.00, 0, 59172
2026-08-19T00:43:40,796792963-07:00,2026/08/19 00:43:40.822, 36, 30, 22.38, 450.00, 0, 59172
2026-08-19T00:43:41,847522871-07:00,2026/08/19 00:43:41.875, 36, 30, 21.56, 450.00, 0, 59172
2026-08-19T00:43:42,901945498-07:00,2026/08/19 00:43:42.927, 36, 30, 23.87, 450.00, 0, 59172
2026-08-19T00:43:43,948431090-07:00,2026/08/19 00:43:43.974, 36, 30, 26.29, 450.00, 0, 59172
2026-08-19T00:43:45,001242150-07:00,2026/08/19 00:43:45.026, 36, 30, 21.13, 450.00, 0, 59172
2026-08-19T00:43:46,053813572-07:00,2026/08/19 00:43:46.077, 36, 30, 20.66, 450.00, 0, 59172
2026-08-19T00:43:47,105301907-07:00,2026/08/19 00:43:47.130, 36, 30, 20.92, 450.00, 0, 59172
2026-08-19T00:43:48,157220646-07:00,2026/08/19 00:43:48.188, 36, 30, 21.39, 450.00, 0, 59172
2026-08-19T00:43:49,214585271-07:00,2026/08/19 00:43:49.237, 36, 30, 21.79, 450.00, 0, 59172
2026-08-19T00:43:50,260700443-07:00,2026/08/19 00:43:50.287, 36, 30, 25.32, 450.00, 0, 59172
2026-08-19T00:43:51,313131064-07:00,2026/08/19 00:43:51.337, 36, 30, 21.09, 450.00, 0, 59172
2026-08-19T00:43:52,365268880-07:00,2026/08/19 00:43:52.391, 36, 30, 21.52, 450.00, 0, 59172
2026-08-19T00:43:53,420808077-07:00,2026/08/19 00:43:53.453, 36, 30, 21.40, 450.00, 0, 59172
2026-08-19T00:43:54,479458846-07:00,2026/08/19 00:43:54.504, 36, 30, 21.48, 450.00, 0, 59172
2026-08-19T00:43:55,533575475-07:00,2026/08/19 00:43:55.559, 36, 30, 21.33, 450.00, 0, 59172
2026-08-19T00:43:56,585151288-07:00,2026/08/19 00:43:56.610, 36, 30, 21.96, 450.00, 0, 59172
2026-08-19T00:43:57,633797462-07:00,2026/08/19 00:43:57.659, 36, 30, 25.89, 450.00, 0, 59172
2026-08-19T00:43:58,686083532-07:00,2026/08/19 00:43:58.712, 36, 30, 21.86, 450.00, 0, 59172
2026-08-19T00:43:59,739366835-07:00,2026/08/19 00:43:59.772, 36, 30, 21.82, 450.00, 0, 59172
2026-08-19T00:44:00,800386013-07:00,2026/08/19 00:44:00.824, 36, 30, 22.08, 450.00, 0, 59172
2026-08-19T00:44:01,858095618-07:00,2026/08/19 00:44:01.883, 36, 30, 21.92, 450.00, 0, 59172
2026-08-19T00:44:02,911410924-07:00,2026/08/19 00:44:02.944, 36, 30, 22.07, 450.00, 0, 59172
2026-08-19T00:44:03,974654910-07:00,2026/08/19 00:44:03.996, 36, 30, 22.92, 450.00, 0, 59172
2026-08-19T00:44:05,021316445-07:00,2026/08/19 00:44:05.048, 36, 30, 26.20, 450.00, 0, 59172
2026-08-19T00:44:06,078269148-07:00,2026/08/19 00:44:06.107, 36, 30, 21.72, 450.00, 0, 59172
2026-08-19T00:44:07,134619122-07:00,2026/08/19 00:44:07.169, 36, 30, 22.11, 450.00, 0, 59172
2026-08-19T00:44:08,198006114-07:00,2026/08/19 00:44:08.223, 36, 30, 21.57, 450.00, 0, 59172
2026-08-19T00:44:09,253817282-07:00,2026/08/19 00:44:09.279, 36, 30, 21.58, 450.00, 0, 59172
2026-08-19T00:44:10,308746804-07:00,2026/08/19 00:44:10.336, 36, 30, 21.91, 450.00, 0, 59172
2026-08-19T00:44:11,368715610-07:00,2026/08/19 00:44:11.389, 36, 30, 23.26, 450.00, 0, 59172
2026-08-19T00:44:12,411820741-07:00,2026/08/19 00:44:12.436, 36, 30, 26.14, 450.00, 0, 59172
2026-08-19T00:44:13,463742175-07:00,2026/08/19 00:44:13.490, 36, 30, 21.84, 450.00, 0, 59172
